Run,Event,pt1,eta1,phi1,Q1,type1,sigmaEtaEta1,HoverE1,isoTrack1,isoEcal1,isoHcal1,pt2,eta2,phi2,Q2,type2,sigmaEtaEta2,HoverE2,isoTrack2,isoEcal2,isoHcal2
163301,9088772,33.4122,-0.0996971,2.65674,-1,EB,0.0120831,0.138258,19.7558,6.5813,9.50554,29.4204,0.239572,-0.727086,1,EB,0.0127642,0.0750219,24.0901,10.4225,9.65802
163301,8897466,31.4026,-1.58136,-0.432292,1,EE,0.0128208,0,6.74039,1.51367,1.08659,31.3071,-2.01651,2.95457,-1,EE,0.0195981,0.0161638,0,5.18389,6.03933
163301,9358949,74.9786,1.91824,1.12705,1,EE,0.0144473,0,0,0.614181,0.663394,28.9326,1.38288,-1.28733,-1,EB,0.00706872,0,0.873312,2.47513,0
163301,9406015,42.0306,-1.99023,-2.3271,-1,EE,0.0203102,0.0440932,19.5168,10.8454,4.0112,29.3704,-0.524553,1.09374,1,EB,0.00869668,0.0223078,1.28339,1.58989,0
163301,9334932,27.4909,-0.153632,-0.677116,1,EB,0.00615183,0,0,3.53182,0,26.2816,1.58695,-3.10233,-1,EE,0.0118236,0.0137339,0,1.38889,1.16544
163301,9339628,28.0312,-1.10832,-2.565,1,EB,0.00934955,0.0813493,19.6624,12.1295,2.14915,39.6717,0.182314,2.06509,1,EB,0.011803,0,20.8349,14.2774,5.18723
163301,9689658,49.3653,-1.02543,-2.47019,1,EB,0.00876014,0,0,2.10236,0.656722,55.6933,-0.751529,0.604729,-1,EB,0.00808208,0,0.979445,3.51308,0
163301,10094435,29.5172,1.50736,-1.91703,1,EB,0.00907151,0.115952,0,1.37982,1.63815,47.0254,1.70989,1.26042,-1,EE,0.0120807,0,0.761947,2.49093,0.380993
163301,10348348,49.5027,0.0722661,-2.51386,1,EB,0.00943955,0,0,2.10574,0,39.799,0.760036,0.360315,-1,EB,0.00878965,0,1.43538,12.7692,8.41707
163301,9959254,28.8265,0.329703,-0.629354,1,EB,0.0123504,0,17.1121,8.0996,0,51.2203,2.06397,2.55265,-1,EE,0.0173762,0,0,0.60031,0.180726
163301,10024217,28.2934,-0.255091,2.45401,-1,EB,0.017057,0,20.8922,20.789,6.50142,33.7842,1.41804,-0.411824,-1,EB,0.0100418,0.0129768,6.59855,2.41101,6.13932
163301,10187882,35.9283,0.0332978,-0.438856,-1,EB,0.0120484,0.0202516,27.4428,13.2614,11.8226,39.9929,1.05464,2.46771,-1,EB,0.0111759,0,19.0627,13.2569,5.51264
163301,9858335,30.6551,-0.383434,-2.05735,-1,EB,0.0132265,0.103301,10.4168,4.81288,15.2795,36.6359,-1.23757,0.99193,1,EB,0.0115073,0.0495871,12.2933,6.30306,7.87616
163301,10256856,81.3674,0.439251,-2.33693,-1,EB,0.0132037,0.0829422,10.6992,2.68444,14.2057,34.3354,2.20622,-3.11379,-1,EE,0.0237372,0.00530645,0,1.41811,4.13074
163301,10843197,48.0355,1.05968,-2.1914,1,EB,0.0124952,0.059156,34.6012,19.8588,6.60013,45.7841,2.192,1.01164,1,EE,0.0262443,0.10211,21.6285,3.4021,7.91034
163301,10464627,27.012,-1.67836,1.00739,-1,EE,0.0170675,0.03915,25.334,3.42004,3.24103,35.3823,-0.613096,-2.05294,1,EB,0.0125161,0,9.00341,4.62963,5.1099
163301,10798411,43.1952,0.579295,1.76433,-1,EB,0.00933958,0,1.83474,2.3419,0,37.6159,-0.382114,-1.36688,1,EB,0.00947985,0,0,1.44655,0.63136
163301,10585396,30.0188,-1.85111,2.20335,-1,EE,0.0218941,0,32.3971,15.5836,4.85789,55.9921,-1.53502,-0.986423,1,EE,0.0113272,0,16.5303,7.83068,2.53857
163301,10639926,31.7869,-0.963943,2.76032,1,EB,0.00858061,0,0,2.2723,0.780944,39.5164,-2.34303,-0.346527,-1,EE,0.0265887,0,0,0.706347,0.661331
163301,10796246,31.6118,-0.309899,-2.12008,-1,EB,0.00878844,0.0337366,13.9737,6.17876,2.56541,27.9726,-2.33224,0.942979,-1,EE,0.0259156,0.0324517,0,0.862395,0
163301,10474108,42.4974,-2.34457,0.312535,-1,EE,0.0330292,0.11404,14.811,1.32799,10.1675,27.28,-1.76294,-2.73372,-1,EE,0.0235737,0,23.2625,9.71209,12.1913
163301,10588759,43.3965,0.687002,3.04425,-1,EB,0.0103557,0,16.0591,23.1334,2.04996,47.4812,1.16717,-0.106472,1,EB,0.0124467,0.139147,0,8.64159,0
163301,10707016,36.9833,0.884368,-0.793779,-1,EB,0.00861836,0,1.81365,1.57785,0,53.4893,1.08627,2.59219,1,EB,0.00936619,0,0,0.91766,0
163301,10839040,52.7925,-0.47345,0.819434,1,EB,0.0115992,0,1.95432,3.74949,0.557445,30.342,-1.16091,-2.51131,1,EB,0.010854,0.0258679,13.2604,6.70066,11.987
163301,10969917,31.4395,1.09543,-2.58902,1,EB,0.0160524,0.0806453,6.8838,7.21368,0.474813,38.3569,1.76292,0.654142,1,EE,0.012611,0,11.6612,2.72817,0
163301,11423621,25.3269,0.670172,1.07422,1,EB,0.0156197,0,18.4026,4.41001,21.2488,44.4791,-1.26104,-1.76359,1,EB,0.0113087,0.00990214,26.1409,18.6174,8.43499
163301,11241997,35.3396,2.36189,-2.19112,1,EE,0.0237466,0.0318162,0,3.02681,2.58221,32.4796,1.83285,1.44135,1,EE,0.0165465,0.0604063,10.4079,3.63502,2.29718
163301,11360262,35.9866,1.24074,-0.402985,1,EB,0.00865768,0,0,0.56147,0,41.6183,1.93094,2.9923,-1,EE,0.0178387,0.0154938,0.933566,1.00111,0.879153
163301,11398820,43.5984,1.6382,1.13531,1,EE,0.0116225,0.0301382,5.40892,1.35324,1.38791,30.3857,2.36271,-2.02166,1,EE,0.0378531,0.0762883,1.63949,1.33542,4.87137
163301,11036177,37.4312,0.111831,-1.87942,-1,EB,0.00832912,0,0,2.41807,2.09862,40.5289,-1.00454,1.27118,1,EB,0.00883825,0.0121457,0,1.69348,0
163301,11155263,25.046,-0.271313,-1.21504,-1,EB,0.0124175,0.091107,18.3302,2.94046,19.4496,33.2541,0.737363,2.23209,-1,EB,0.0067557,0.135907,10.7123,3.46911,8.93289
163301,11441123,31.8809,1.60608,1.18242,1,EE,0.0161232,0.0115114,1.15394,12.6851,9.40207,45.6724,1.81127,-1.7877,1,EE,0.0133016,0.0640873,0,3.94915,0.319021
163301,11514469,38.2859,1.13795,-1.06685,-1,EB,0.0116413,0.135038,37.473,11.877,6.52252,45.2356,2.13792,2.42271,-1,EE,0.0265188,0.0979748,11.8521,1.8222,3.71921
163301,11531528,32.1175,1.72339,0.10795,1,EE,0.0141718,0,7.95413,7.73347,1.38697,37.6066,2.52157,2.90499,1,EE,0.0284821,0.0199492,0,0.618328,3.4197
163301,11485143,29.4859,-0.169449,2.86839,1,EB,0.0118617,0,13.6265,4.32721,5.97356,65.8772,1.08145,-0.276433,1,EB,0.0111419,0,9.67825,6.04096,5.33588
163301,11928391,26.8343,1.39132,1.45448,-1,EB,0.016989,0.133623,33.2346,7.6887,9.24492,49.5719,-0.681341,-1.81816,-1,EB,0.00946803,0.133893,15.6103,8.84369,2.8122
163301,11453444,32.383,-0.573132,-2.06014,1,EB,0.00868876,0.104945,10.4224,6.12592,8.85265,41.828,-0.22937,0.981809,1,EB,0.00947474,0.0987973,7.13014,4.77245,0.733476
163301,11668924,39.5991,0.660819,-0.74722,1,EB,0.0154213,0,18.0459,12.7474,2.78548,47.2945,2.17921,2.52015,-1,EE,0.0252638,0,11.3225,3.82825,4.41821
163301,11490242,43.4701,0.88222,0.506029,1,EB,0.0134907,0.0951767,6.65423,4.58616,5.0504,30.2023,-0.987981,-2.5247,1,EB,0.0101795,0.0975951,25.7098,10.011,6.74174
163301,11929386,46.1706,0.340957,-1.86329,1,EB,0.0091859,0,0,1.89411,0,42.3774,0.584572,1.42203,-1,EB,0.00909244,0.0262571,0,1.33179,0
163301,11626292,56.6557,-0.320613,-1.63962,-1,EB,0.00884343,0.106808,5.52036,1.90033,0.660021,37.1979,-1.80331,1.45901,-1,EE,0.0238507,0.119229,6.89046,4.85591,8.39438
163301,11868388,33.0635,-0.25116,-1.31474,-1,EB,0.00938648,0,0,1.36834,0,38.3205,1.11843,1.5885,1,EB,0.00789166,0.0650049,0,2.41967,0
163301,11450167,90.9002,-1.3184,0.776498,-1,EB,0.00766859,0,0,1.16685,0.464113,30.1577,-1.87314,-1.4032,1,EE,0.0144274,0,0,0.905142,0
163301,11624023,37.9489,0.00730796,0.766846,-1,EB,0.00941052,0,0,2.02261,0,35.7294,-1.15645,-2.36716,1,EB,0.00584699,0,0,3.40025,0
163301,11602694,90.3607,0.222051,-0.183503,-1,EB,0.00998142,0.109774,0,1.67748,0.887714,34.639,-0.624913,-1.37207,1,EB,0.0091526,0,2.48346,11.9966,0
163301,11664374,28.2008,1.83396,3.11571,1,EE,0.0318314,0.0848441,28.1961,9.71324,6.47282,47.5885,1.98988,0.0283306,1,EE,0.0178338,0.0485119,0,3.22202,3.30124
163301,12336646,25.5341,-1.11712,-0.144686,1,EB,0.0158278,0.0292953,0.882263,7.25935,10.3636,31.0406,0.623995,-2.82389,1,EB,0.00869902,0.0218781,0,2.44291,0
163301,12085626,26.1712,-0.292688,-0.29739,-1,EB,0.0178347,0,21.8245,22.7067,3.41861,73.8319,-2.15843,0.503604,1,EE,0.0223782,0.0420223,17.7675,5.71597,5.60845
163301,12205122,42.0145,-1.04254,2.18561,1,EB,0.0078546,0,0,1.8774,0,40.8301,-0.157293,-1.12222,-1,EB,0.0081121,0,0,1.7374,0
163301,12260210,37.2054,-0.640832,1.32364,-1,EB,0.00813569,0.122959,28.2721,9.85847,5.73569,36.7178,1.34433,-2.02474,1,EB,0.0143658,0.0457532,24.0013,9.01039,3.33606
163301,12019857,25.2234,-0.236519,-1.75591,1,EB,0.0138522,0.0708222,17.6927,11.6727,2.2364,28.0575,-1.94572,1.26987,-1,EE,0.0176364,0,11.1943,1.97675,1.65083
166049,186411726,33.7869,-0.229742,-1.54067,-1,EB,0.00917446,0,0,1.42638,0,30.6338,-1.79008,1.96182,1,EE,0.0160313,0,0,1.69699,0
166049,186773615,31.6486,0.0339146,-1.66196,-1,EB,0.00962629,0,0,1.78834,0.760425,33.7024,1.73966,1.5177,1,EE,0.0139436,0,0,2.20881,2.60441
166049,185574463,92.7337,1.63067,0.863551,1,EE,0.0100861,0,0,1.91535,0.347315,27.6937,2.07289,-1.23249,-1,EE,0.0188923,0,0,0.130157,0.620051
166049,186252759,25.1614,0.499671,1.53598,1,EB,0.00971061,0,0.921483,2.53588,0,49.4295,2.09466,-1.51855,-1,EE,0.0202396,0,0,0.375328,1.86116
166049,186963400,28.7207,2.02921,-2.03861,-1,EE,0.0196984,0.0086436,12.1671,3.24262,5.68844,25.2971,0.718485,1.01846,-1,EB,0.0108136,0,4.56225,8.16891,0.645896
166049,186001655,30.3724,1.9559,1.19109,1,EE,0.0237303,0.0325635,9.46554,3.60717,2.66327,56.6891,1.50838,-1.66154,1,EE,0.0110442,0.0250013,11.9619,9.10422,7.44232
166049,186079935,59.1393,0.411374,2.5898,-1,EB,0.0125705,0.036645,24.118,2.74106,11.9996,27.4414,-0.760715,-0.325944,-1,EB,0.0161299,0,16.5437,6.29698,3.19236
166049,186440132,33.2746,1.86947,-0.40055,1,EE,0.0253046,0.108078,14.3511,7.39675,9.69488,56.7416,1.23176,2.8293,-1,EB,0.0103338,0,4.63149,9.68876,3.61003
166049,186774149,43.8707,1.57985,0.67492,-1,EE,0.00915362,0.00764386,2.10905,1.52644,1.69547,55.2834,2.47958,-1.73729,1,EE,0.0267489,0.00804378,0,1.14502,2.14518
166049,186780381,104.494,1.28789,-2.43518,-1,EB,0.0132217,0.0580487,7.04067,11.0691,2.41442,27.8331,0.952245,0.958895,1,EB,0.00926377,0.114378,7.73794,10.2061,8.65712
166049,185976539,27.4441,-0.312794,1.97346,-1,EB,0.00916011,0,1.50807,3.74817,0.813876,35.2653,1.46939,-0.627789,1,EB,0.00887833,0,0,1.21234,0.450856
166049,185935819,34.1559,1.4429,2.53998,-1,EB,0.00839838,0.0682606,9.36718,8.19806,4.28525,65.363,2.06105,-0.681503,1,EE,0.0213746,0.0345896,10.0232,6.12377,5.38186
166049,186368707,26.5773,-0.496377,-1.37796,-1,EB,0.0083748,0,0,2.42513,0.769628,28.0008,1.68225,2.16796,1,EE,0.0140571,0.0171325,0,0.791728,1.2436
166049,186962972,42.164,0.352081,-0.527249,-1,EB,0.00957174,0,0,1.25039,0,41.0254,1.02565,2.74352,1,EB,0.00780692,0,0,0.969478,1.25721
166049,185643373,43.7886,-1.78445,0.0563835,-1,EE,0.0147934,0,1.04355,0.764356,1.18426,40.315,-0.766545,-2.90207,1,EB,0.00838888,0,0.734614,5.91971,1.0013
166049,186098165,52.7611,-0.107429,0.546556,1,EB,0.0119761,0.0209048,5.00175,13.5616,1.54267,36.3376,1.20541,-2.41301,-1,EB,0.0122794,0.0543597,21.3008,5.70789,8.81762
166049,186396845,48.8482,-0.992965,2.35859,-1,EB,0.00851972,0,0,1.71166,0,35.0417,-2.54788,-0.632741,1,EE,0.0288762,0.00637002,0,0.286246,1.96605
166049,185740386,41.1299,1.34541,0.358957,-1,EB,0.0162364,0.133582,31.1248,9.01559,6.843,51.1559,-0.10249,-2.4145,-1,EB,0.00939139,0.0279008,0,4.5343,1.81704
166049,186146178,94.8115,1.03719,2.17518,-1,EB,0.00854564,0,0,3.11372,2.07577,29.0942,1.27064,-0.615023,1,EB,0.0126455,0.0596232,9.71128,7.24088,6.49439
166049,185615349,38.7795,-2.50641,-1.18883,1,EE,0.0301334,0.0034042,0,0.804458,4.33713,54.5423,-2.45833,1.85047,-1,EE,0.0295276,0.00831775,0,0.903382,2.25868
166049,186629421,28.8261,2.29172,2.57295,1,EE,0.0218463,0.00743483,0,2.74205,0.390292,44.2945,0.649063,-0.696704,-1,EB,0.00920097,0.0356855,12.0734,5.36642,10.0689
166049,186736246,32.281,1.42588,2.44026,1,EB,0.00769752,0,0,4.96118,0.483938,46.9087,0.681805,-0.866873,-1,EB,0.00945448,0,0,2.50841,0.943882
166049,186424942,43.2573,1.18899,-2.14546,1,EB,0.00875845,0.0123692,0,1.18162,4.16018,28.8242,2.50486,1.18162,-1,EE,0.0305079,0,0,0,1.81058
166049,186529294,27.0316,2.07995,-0.249409,1,EE,0.0331542,0.14103,13.1548,2.62358,2.10216,61.5582,2.47443,-2.65374,-1,EE,0.0318189,0.0177219,3.96325,2.67578,3.0059
166049,186039705,31.4762,-1.60058,-2.99967,1,EE,0.0097643,0,0,2.33256,0.3214,60.4221,-1.20031,0.350691,-1,EB,0.00872931,0,0,5.48382,0
166049,186915186,41.0572,0.0410152,-0.518485,1,EB,0.00967385,0,0,1.32002,0.67374,52.4284,0.113078,2.75578,-1,EB,0.00999365,0,0,1.46149,0.966888
166049,186087362,71.7137,-1.57784,-0.397227,1,EE,0.0107555,0,0,0.994792,0.379774,30.1687,-1.35246,2.76817,-1,EB,0.00861347,0,10.0719,2.02535,8.88617
166049,186227504,41.7545,1.22699,1.58498,-1,EB,0.00809968,0.0176556,0,2.3753,1.63742,38.4644,0.122859,-1.48301,1,EB,0.00921138,0,0,3.767,0
166049,185952787,41.9982,-0.0828491,-2.71583,-1,EB,0.00997964,0.0380644,37.7035,17.4591,15.8895,49.7158,0.0363641,0.465971,1,EB,0.0146972,0.03826,15.9977,6.94045,7.83032
166049,186521443,36.5753,0.264432,2.39134,-1,EB,0.0110655,0.0312363,9.42446,10.7373,8.37178,37.5937,-1.75612,-0.550704,1,EE,0.0196848,0,8.58187,5.39912,3.73289
166049,187065119,38.9417,-1.1963,0.275501,-1,EB,0.00724387,0,0,3.32057,0,35.7967,-1.16563,-3.01639,1,EB,0.00964039,0,0,2.51036,1.63159
166049,187586527,28.3602,0.264061,-1.57173,1,EB,0.0112889,0.0314626,4.60202,2.47605,0,39.329,-0.676094,1.42466,-1,EB,0.0130495,0,13.1229,14.4285,2.39177
166049,188428795,55.7235,0.540467,-1.82313,-1,EB,0.00857198,0,0.923508,0.737727,0,36.3972,1.04846,1.34981,1,EB,0.00895611,0,2.51925,1.33274,0
166049,187419136,32.0422,-0.163488,-2.74603,1,EB,0.0087763,0,0,2.2588,0,35.5961,-1.57985,0.124721,-1,EE,0.00939801,0,0,2.09295,0.543091
166049,187619432,51.8839,-1.78894,2.52376,-1,EE,0.0156249,0.0551139,19.9584,3.06202,5.50239,44.9985,-1.34968,-0.0267234,-1,EB,0.0110616,0.0358521,1.0131,7.19861,5.77987
166049,188403660,35.0548,-0.74154,1.57673,-1,EB,0.00847482,0,0,2.57948,0.902821,49.2272,-1.42972,-1.19114,1,EB,0.00862183,0,0,2.29674,0
166049,187199229,26.3821,1.83945,0.749732,-1,EE,0.0256191,0.125079,12.613,10.4342,1.4257,53.627,0.952524,-2.21568,1,EB,0.0098084,0.0436664,2.13652,11.8657,3.93387
166049,187438333,34.4168,2.02147,-0.916366,-1,EE,0.0167921,0,4.27844,4.74903,1.15439,49.1574,0.474559,2.14532,-1,EB,0.0116713,0.0348117,4.56584,7.00714,1.22928
166049,188231937,68.3597,0.652757,-2.20928,-1,EB,0.00803011,0,0.825409,4.17081,0,38.2598,0.103816,1.45867,1,EB,0.00811572,0,0.814437,3.99414,0
166049,188246953,35.3727,-0.834552,0.983686,-1,EB,0.0119917,0.0631917,13.4776,15.7756,3.04408,55.1677,-0.317988,-1.13039,1,EB,0.0114894,0.130485,15.7769,10.0482,2.73454
166049,188419281,38.8202,0.0437305,-1.21891,-1,EB,0.0124581,0,0,2.46228,0.723826,35.4691,-1.10928,1.87462,1,EB,0.00999539,0,0,1.16321,0
166049,187102243,44.6458,1.23448,-2.07565,1,EB,0.00765026,0,3.4257,3.21873,0.403712,50.3254,1.12667,1.13025,-1,EB,0.00807902,0.0176606,4.62393,2.7651,1.2175
166049,187858535,45.8219,1.64188,3.00092,1,EE,0.0122085,0.0163873,0,0.558469,0.325584,48.5285,1.75677,-0.346595,-1,EE,0.0128082,0.00784441,0,2.11271,0
166049,188292983,30.828,1.03406,-2.35048,-1,EB,0.0088807,0,1.18925,4.2365,0.379494,64.0403,1.14691,0.805906,1,EB,0.0084304,0,0,2.19809,0
166049,187040790,45.4049,-0.311601,-2.76383,1,EB,0.00922155,0,0,1.60489,0,29.1773,0.760669,0.521516,-1,EB,0.007838,0.107612,0,3.58128,1.83324
166049,187709858,49.1705,-1.00385,-1.15899,-1,EB,0.00884766,0,0,3.5149,0,43.7506,-0.701205,2.00127,1,EB,0.00822276,0,2.02967,2.31155,0.666627
166049,188198231,35.8386,0.850575,-2.44692,1,EB,0.00991752,0.0190854,0,4.01367,0.598516,56.6115,-0.0456717,0.460613,-1,EB,0.00960149,0,0,1.80019,0
166049,187548634,28.5525,-0.133457,1.99951,1,EB,0.0119231,0,0,2.9606,0.803949,52.0285,0.507956,-0.969934,-1,EB,0.00793426,0,0,2.55404,0
166049,188174661,38.0806,-1.10031,-0.562814,-1,EB,0.00975612,0,0,0.858855,0,49.3231,-0.540742,2.53743,1,EB,0.00901698,0,0,3.1213,0
166049,187349380,42.1614,-1.679,1.93832,-1,EE,0.0110182,0,0,0.778038,0.368882,47.9517,-1.46211,-1.25207,1,EB,0.00789664,0,0,2.51661,0
166049,187964856,31.1848,-2.18868,-2.18422,-1,EE,0.0316347,0.0565034,2.84601,2.38804,8.05306,49.1412,-2.39528,0.342566,-1,EE,0.0363279,0.0554498,15.0768,2.36199,7.5332
166049,187404230,42.18,1.70598,2.88036,1,EE,0.0131427,0,0,0.933589,0,44.7913,0.647874,-0.266039,-1,EB,0.0089003,0.0130557,0,2.2422,0
166049,187547534,29.057,0.715388,-0.828069,-1,EB,0.00855728,0,0,3.50033,0,46.2464,0.665561,2.55875,1,EB,0.00832653,0,0,2.39031,0.525657
166049,187813802,43.2425,-0.979863,2.28571,1,EB,0.00957181,0,0.809958,1.5625,1.82885,38.6135,0.126371,-0.969675,-1,EB,0.00886961,0,0,3.03969,0
166049,187798384,35.0018,0.560815,-0.128213,1,EB,0.0131373,0.0174771,25.3712,24.2788,8.17386,99.5242,0.256408,-3.13748,-1,EB,0.00907098,0.0914495,30.322,11.0946,12.8452
166049,192078652,27.9185,0.687709,1.97801,1,EB,0.0114257,0.112918,20.3777,10.31,11.7612,44.6072,-0.816963,-1.07664,1,EB,0.00860446,0,2.78077,9.76385,2.36741
166049,191439363,43.2077,0.244477,0.112647,-1,EB,0.0138628,0.0774876,21.8381,6.4108,2.24963,41.3042,1.75151,-2.94192,-1,EE,0.0171974,0,15.0975,6.87549,4.92434
166049,191760411,30.5626,-0.718229,-1.65063,1,EB,0.0114399,0.0788958,62.8029,41.9126,6.8323,34.0868,0.818379,1.77397,1,EB,0.00915404,0,3.99899,11.3545,0
166049,191900329,30.4391,-0.86821,-1.44788,1,EB,0.0184477,0.0172924,12.9255,9.69638,0,55.0012,-2.00854,1.5628,-1,EE,0.0195103,0.0568687,13.8632,8.92455,4.05513
166049,192051281,30.1172,-2.52101,-0.843562,1,EE,0.0255051,0.0202257,0,0.542116,1.52225,44.0056,-2.24497,2.25822,-1,EE,0.0348621,0.0102158,5.18307,2.56817,1.95573
166049,191406153,25.1825,-1.17892,-0.0368858,-1,EB,0.0132581,0.0443329,17.0198,14.2137,0.871565,40.283,-1.75646,-3.01546,1,EE,0.015398,0.0282779,5.4848,2.15858,5.09845
166049,191686281,39.799,-0.389211,2.73333,1,EB,0.00943053,0,1.47186,2.81155,2.75408,48.96,-0.849324,-0.617213,-1,EB,0.00942397,0,0,2.52794,0.741741
166049,192012593,26.3473,-0.418552,-1.62473,-1,EB,0.00829576,0,0,1.82714,0,28.3513,1.78029,1.53331,1,EE,0.0153193,0,1.53666,1.4699,0
166049,192831550,30.3365,-1.43041,-3.01197,1,EB,0.0115118,0.0909828,12.1401,4.20469,12.3089,63.6731,-1.70464,0.250977,-1,EE,0.0136263,0.0255955,4.20607,12.424,4.42461
166049,191432605,26.063,0.800573,-1.55685,1,EB,0.0113229,0,7.71024,3.80047,0,38.1731,2.1585,0.39509,-1,EE,0.027643,0.0893966,4.14214,1.60931,10.9556
166049,191592469,37.002,-2.38556,-0.405696,1,EE,0.0470617,0.0447094,11.6066,6.27905,3.78636,31.5556,-2.08654,3.079,1,EE,0.0234787,0.0127275,0,0.58347,1.82024
166049,192572979,26.6612,1.86306,2.45092,1,EE,0.0209131,0.0387922,8.25521,8.45527,2.68619,42.7516,2.43771,-0.881082,-1,EE,0.0339486,0.0384494,0,2.09661,2.83393
166049,192659579,30.7651,0.139647,1.56052,1,EB,0.0092078,0,0,1.17946,0,40.0797,-1.34576,-1.34201,-1,EB,0.00859055,0,0,1.74724,0
166049,191766434,33.6303,-0.697899,-1.6442,1,EB,0.00878191,0,0,2.85334,0,30.847,0.84473,1.49869,-1,EB,0.00844246,0,0.766494,1.7812,0
166049,192074455,42.8374,-1.26698,-2.57247,-1,EB,0.0119048,0.0319614,12.9394,31.4878,6.28747,69.2462,-1.09353,0.781472,1,EB,0.01159,0.121814,13.3829,20.138,3.40518
166049,191740359,44.384,-0.899238,-0.160571,-1,EB,0.0103553,0.0271665,30.6886,19.0007,7.58835,48.0208,-0.928873,3.02858,-1,EB,0.00483621,0.0355326,6.16068,8.1788,5.43453
166049,192219885,48.1434,1.3915,0.3744,1,EB,0.0102136,0,0,4.05225,1.70198,46.9693,1.83205,-2.78628,1,EE,0.0254607,0.0783943,21.0416,8.55128,10.032
166049,192776013,31.709,-2.39269,0.1354,1,EE,0.0245454,0.00842019,0,0.136831,0,32.2216,-0.834252,-2.83322,-1,EB,0.0093021,0,0,1.31833,0
166049,191411554,25.9737,-1.29715,1.4988,-1,EB,0.00962234,0.0525812,4.20531,9.01034,1.05085,34.2643,-2.22174,-1.85592,1,EE,0.0256779,0,3.5004,2.28115,2.33831
166049,192475144,59.4649,1.25405,-2.43013,1,EB,0.00905996,0.0611317,22.7686,19.6006,9.38228,51.6727,0.674928,1.01265,1,EB,0.0097212,0.0830707,40.726,24.9833,19.1889
166049,192307489,46.5825,-1.0854,-0.684452,1,EB,0.0121523,0.0831307,32.6394,10.5181,3.69344,48.9807,-0.46937,2.47121,-1,EB,0.00999569,0,19.4582,10.4573,4.87169
166049,191900798,42.1294,-2.33732,1.41963,1,EE,0.0255358,0.0144764,0,0.481249,2.2345,35.5024,-1.28356,-1.62091,-1,EB,0.00861064,0,0,1.80756,0.44644
166049,192786236,39.5744,0.525389,0.723486,-1,EB,0.0132249,0,8.46327,7.00239,10.6106,80.3863,-0.129166,-2.6824,1,EB,0.0090757,0.0205035,1.79011,8.59864,1.60475
166049,191493093,26.9932,0.847992,-0.349874,-1,EB,0.00849837,0,0,2.34549,0,30.3068,-1.15458,-2.96416,1,EB,0.0110107,0,0,1.48399,0.810017
166049,193103025,28.349,0.789773,1.26643,-1,EB,0.00961055,0,0,1.6875,0,30.8502,2.42122,-2.13141,1,EE,0.0250306,0.00542414,0,0.121114,0.623787
166049,193201812,27.6142,2.1641,0.461086,1,EE,0.018834,0,0,0.115026,0.308963,38.5682,0.497479,-2.52507,-1,EB,0.00795543,0,0,3.04993,0.757625
166049,193166322,40.4298,-0.197562,1.99336,-1,EB,0.00867279,0.0634312,0,6.45806,5.44269,32.5991,0.68304,-1.46722,-1,EB,0.00921094,0.109948,12.2344,15.7718,4.63068
166049,194126036,30.2915,-0.614532,1.46008,1,EB,0.00999402,0.0622298,6.7958,2.24764,3.17429,30.3369,-0.194185,-1.3012,-1,EB,0.00944968,0,4.22024,7.65847,5.96448
166049,193480779,44.8311,0.477371,-2.31074,1,EB,0.0089547,0,0,3.06756,0,38.8696,1.10885,0.875466,-1,EB,0.00852337,0,1.15423,3.03363,0
166049,193568835,32.2673,-0.263978,1.13294,1,EB,0.00999731,0.102228,19.0973,8.6575,2.37221,36.3374,-2.51635,-1.91916,1,EE,0.0360573,0.0391398,0,1.94297,3.38824
166049,193194869,63.7615,0.239699,1.20141,-1,EB,0.00960957,0,1.74909,1.58968,1.11471,25.0949,1.64197,-2.74219,1,EE,0.0228712,0.0456552,19.0187,2.94073,17.5803
166049,193389453,39.4088,-1.0054,-1.03679,-1,EB,0.00853065,0,0,2.74471,0.61084,43.1385,-0.639299,2.20908,1,EB,0.00903637,0,0,2.25597,0
166049,193677138,40.5014,0.779058,2.79775,1,EB,0.0117417,0,20.3914,9.79642,4.04614,28.6603,-0.0923499,-0.221793,-1,EB,0.0138953,0,6.20484,7.46486,0
166049,192924429,25.8294,-1.9809,-0.149544,1,EE,0.0167553,0.0429856,10.0384,4.35967,0.441658,35.0599,-1.95396,-3.13977,-1,EE,0.0190952,0.0641368,12.5767,1.63821,5.9288
166049,193335336,51.9091,0.418615,2.4108,-1,EB,0.00962836,0,0,1.10601,0,32.9855,-1.45234,0.105787,1,EB,0.010359,0.020255,8.46831,3.0038,3.28959
166049,193276135,31.047,-2.30038,-2.00046,-1,EE,0.0329814,0.00860008,10.9732,2.53454,2.71806,29.4519,-2.33006,1.20326,1,EE,0.0318445,0.142021,2.43753,4.59068,2.76541
166049,193809829,32.1969,-0.0407673,2.81858,-1,EB,0.0176908,0.0392553,0,12.0677,5.47262,51.7561,0.937195,-0.0138191,1,EB,0.010242,0.0421197,11.2711,6.80935,3.85534
166049,193490126,25.177,-0.703403,-1.73119,1,EB,0.0118072,0.145,13.423,8.52584,9.02805,33.5525,0.253299,1.26874,1,EB,0.00916942,0.111456,18.1397,5.78403,5.63544
166049,194045640,40.4449,-0.127995,2.35335,1,EB,0.00940168,0.0758298,15.9765,8.84258,22.0694,81.9651,-0.828878,-0.359911,-1,EB,0.00782409,0,0,1.35805,3.30606
