Run,Event,pt1,eta1,phi1,Q1,dxy1,iso1,pt2,eta2,phi2,Q2,dxy2,iso2
165617,116985510,33.2074,0.765782,-1.43289,1,0.079952,0,33.9447,-0.436547,1.73243,-1,-0.0806642,0
165617,116997753,27.5527,-1.14087,0.920979,1,-0.0390913,0,11.1053,1.21592,-2.23246,-1,0.0295867,0
165617,117071857,38.4499,1.01663,-0.804035,1,0.0819123,0,53.6439,1.02479,2.54768,-1,-0.0736248,0
165617,117096169,11.0991,-1.15102,-2.79108,-1,-0.0108826,1.28657,67.9729,1.03391,0.797438,1,-0.0279605,0
165617,117488486,35.6697,-2.33029,-0.251828,-1,0.0544356,0,34.4287,-0.604631,2.85877,1,-0.0557013,0
165617,118198809,21.7801,-1.67868,-0.126039,-1,0.045967,0,13.2035,1.6275,2.49361,1,-0.0713627,0
165617,116904493,41.3692,1.29972,-2.69319,1,-0.00382279,0,52.319,1.17094,0.477563,-1,-0.00379335,0
165617,117815834,37.6475,-2.25574,1.43289,-1,-0.0715201,0,39.5053,-1.02922,-1.723,1,0.0712995,0
165617,117899826,34.8533,1.45573,-0.444934,1,0.0657482,0,39.2249,0.0422837,2.57733,-1,-0.0694708,0
165617,117387243,42.7449,-1.95535,-0.977335,1,0.0807864,0,46.164,-1.35813,2.33325,-1,-0.0788988,0
165617,118135061,39.5578,1.02496,1.09426,1,-0.0510275,0.691841,41.9298,0.0105272,-2.04583,-1,0.0509931,1.45028
165617,119029814,32.4896,1.82081,2.54857,1,-0.0684504,0,37.8926,0.706191,-0.619252,-1,0.0687135,0.721522
165617,119200273,40.0589,-1.46414,-2.2599,-1,0.0324494,0.434232,49.1987,-1.32933,0.880813,1,-0.0331318,0
165617,118521856,29.5911,1.51621,1.25021,-1,-0.0630206,0.672501,73.7227,0.78672,-2.99578,1,-0.0254766,1.02509
165617,118422167,29.6011,-0.171796,-2.84512,1,-0.00641203,14.4076,31.1159,0.192662,0.00034292,-1,0.045872,14.5777
165617,120982287,44.8038,-0.758484,-2.95414,1,-0.0203277,0.593028,112.523,0.121869,-2.24763,-1,0.0342389,0
165617,120095561,29.1343,-0.63203,-0.469553,-1,0.0683587,0,93.5239,-0.61016,1.78769,1,-0.0861387,0.491284
165617,121079377,42.0717,-0.671587,-1.46557,1,0.0832048,0,44.1954,-0.014529,1.665,-1,-0.0817419,0
165617,121219556,31.9918,-0.395972,-0.709144,1,0.081587,0,64.4485,-0.472222,2.65171,-1,-0.0708481,0
165617,120345628,44.2698,-0.158365,-2.95941,1,-0.0212096,2.3534,45.2252,0.0669816,0.654348,-1,-0.018061,1.29188
165617,120040325,33.1767,-2.33015,-2.24251,1,0.0342587,0,43.8186,-1.02413,1.2413,-1,-0.0586682,0
165617,122581775,43.3084,-1.02549,1.71489,1,-0.0798408,0,13.507,1.4478,-1.71602,-1,0.0667423,0
165617,121538624,36.4657,-1.81185,0.286924,-1,0.0132498,0.601975,45.1007,-0.984468,-3.05029,1,-0.0298618,0.216797
165617,122174016,27.306,1.58912,-2.46723,-1,0.0159902,0,34.27,-0.185229,0.343962,1,0.00858225,0.315963
165617,122815713,64.8179,-1.57194,1.63185,-1,-0.0793821,0.279111,25.8044,-0.933247,-2.13307,1,0.0455038,0.528412
165617,122794506,69.8573,-0.668314,-2.86958,-1,-0.0140473,0.333279,27.5929,-0.0943751,-0.193713,1,0.0484788,2.19785
165617,122922201,40.3425,-1.25474,-2.71832,1,-0.00406414,0,36.24,-0.00959469,0.336012,-1,0.0149378,0
165617,122687156,46.3115,2.01321,-2.81157,1,-0.0133752,0,54.4153,1.10497,-0.998864,-1,0.0807413,0
165617,124090859,41.6791,-2.23245,2.12541,1,-0.0821458,0,36.9997,-1.11168,-0.710955,-1,0.0748575,0.366009
165617,123385322,36.7125,0.700603,-2.35241,1,0.0310281,0.627292,38.8895,-0.676531,0.834647,-1,-0.0332822,0.303464
165617,123908634,10.4419,-1.79149,0.626695,-1,0.0369137,0,9.03499,2.08211,-2.70761,1,-0.0128202,21.5654
165617,123388561,40.4916,1.77005,1.5648,1,-0.0769758,0.255524,40.9435,1.45371,-1.50385,-1,0.0810081,1.47903
165617,123739367,43.0776,0.965375,1.66975,-1,-0.0799752,0,44.7629,0.775304,-1.51485,1,0.0800755,0.882326
165617,124301500,16.5486,-1.06484,2.34651,1,-0.0816925,0,19.3202,2.07541,-1.01608,-1,0.0832655,0
165617,124962042,39.4602,-2.23172,-1.56384,-1,0.0747692,0,13.8311,0.341796,0.912008,1,-0.0380428,23.6572
165617,125036378,42.5958,1.43921,1.99265,-1,-0.0832266,0,47.7355,1.43906,-0.843099,1,0.0818887,0
165617,124487150,15.4297,-1.41728,-0.186542,1,0.0402655,3.11899,20.0985,1.92066,0.368162,1,0.00729111,5.32019
165617,125030865,38.4997,0.474453,-0.291028,-1,0.0608981,0,34.3702,-0.500637,2.77855,1,-0.0675172,1.96773
165617,125474305,44.1411,1.86531,3.08024,-1,-0.0423759,0,48.529,1.89121,-0.625603,1,0.0726675,0.237561
165617,125039531,26.4407,0.607715,-2.3999,-1,0.0295289,6.21965,26.796,-0.411086,0.537955,1,-0.00454676,12.3036
165617,126606476,47.8823,-0.275772,-1.59543,-1,0.0766568,0.2486,40.2153,-0.627337,1.42498,1,-0.0713241,1.10941
165617,126773668,46.5665,0.274162,-2.51751,1,0.0127739,0,43.1149,0.785916,0.792827,-1,-0.0268471,0
165617,127453732,47.2645,-1.4409,-1.61913,-1,0.0711787,0.935963,42.7511,-1.43454,1.46424,1,-0.0671456,0
165617,127032237,41.671,-1.90422,-1.02538,-1,0.0815149,0,52.1277,-2.04001,2.19006,1,-0.082988,0
165617,127172727,51.2578,1.4071,0.523959,-1,-0.00819409,0.495144,39.7226,1.11321,-2.58067,1,0.00845004,0.617663
165617,127217839,30.6021,-0.42442,2.20597,-1,-0.0856624,0,64.7267,-1.00296,-0.689926,1,0.0788476,0
165617,126923694,49.7802,-1.04529,-1.1112,1,0.0862204,0,39.0161,-0.571816,2.11778,-1,-0.083767,0
165617,127014527,27.4184,2.05863,0.576836,1,-0.0101314,0,41.0952,0.521057,-2.73862,-1,-0.0059044,0
165617,127536336,33.5815,-0.42264,-0.713016,1,0.0791695,0,56.1857,0.212307,2.07422,-1,-0.0839913,0
165617,128537525,41.4623,1.31739,0.46335,-1,0.00173472,0.33379,44.4061,0.731568,-2.54646,1,0.0108045,0.54192
165617,128807085,33.2369,1.13594,1.00059,-1,-0.0438118,0,38.1134,0.25306,-0.734168,1,0.0785156,0
165617,127776448,50.2803,-1.70613,-1.78701,-1,0.0636739,0.525508,38.2805,-1.1269,1.64156,1,-0.0771752,1.19375
165617,127992888,58.2927,1.40402,-0.578861,1,0.0744965,0,43.1697,1.21796,2.96737,-1,-0.0498125,0
165617,127946495,46.0918,0.44314,-2.49883,-1,0.0164453,0,43.3933,0.209719,0.844806,1,-0.033521,0
165617,128121214,36.0778,1.08131,2.92816,-1,-0.0606533,0,37.6318,-0.066012,-0.186414,1,0.0559826,1.45886
165617,128272294,18.3119,-2.39825,-1.4592,1,0.0770789,0,19.305,0.547202,1.60503,-1,-0.0790197,1.27229
165617,128406111,33.2391,-0.558799,-1.97373,-1,0.056129,0,42.0498,0.190283,1.11742,1,-0.0523134,0.575922
165617,127966732,27.7909,-2.09327,-2.04601,1,0.0561718,0,25.3555,-0.0132498,1.22313,-1,-0.0606728,0
165617,128451459,40.4031,0.545343,-1.80851,-1,0.0679421,0,49.7075,0.373301,0.970725,1,-0.0442458,1.41197
165617,128370337,4.68998,-1.84229,-0.682655,1,-0.129031,0,22.6379,1.8481,2.39697,-1,-0.0742191,27.1133
165617,128584945,16.0092,-1.27094,-2.85384,-1,-0.0221698,0,28.5871,0.72551,0.228819,1,0.0115832,21.7641
165617,128341617,25.522,-1.44781,-1.51855,1,0.0390312,15.6933,30.9889,0.704934,1.90266,1,-0.123693,11.5873
165617,129788263,40.5974,-1.85342,-1.92745,-1,0.0568523,0,40.4294,-0.751084,0.640011,1,-0.0147928,1.81425
165617,129448728,18.5326,-2.00198,-3.04677,1,-0.0261562,0,29.7435,0.962079,0.0782327,-1,0.0282527,0.467992
165617,130417282,43.1175,-1.15758,-0.556165,1,0.0772142,0,44.1306,-0.682994,2.69222,-1,-0.0710569,0
165617,129191515,58.7839,-1.30041,-0.915034,1,0.0840871,0,37.6839,-1.43513,2.78647,-1,-0.0604538,0
165617,129737993,44.7937,1.59913,-1.79034,1,0.0682272,0,41.5395,0.939573,1.62768,-1,-0.0819189,0
165617,129484609,20.2313,-1.05141,-2.23342,-1,0.0361523,0.858624,31.8259,1.22267,0.839329,1,-0.0328905,0
165617,131398159,47.5809,-0.135179,-2.05348,-1,0.0510024,0,39.8302,-0.10228,1.03111,1,-0.0472192,0
165617,131438084,69.3063,-1.26333,2.35988,-1,-0.0797715,0,25.465,-0.622314,0.304836,1,0.00850528,0
165617,131600085,41.2319,-1.1238,2.14835,-1,-0.0816887,0,39.9769,-0.312367,-1.0503,1,0.0770245,0
165617,131781397,17.3583,-1.51382,0.237054,-1,0.0345475,11.202,16.7731,0.973397,-2.85339,-1,-0.0110268,0
165617,130719633,55.4089,0.904256,-0.785109,-1,0.0816081,0.244933,32.7092,0.502232,-3.03702,1,-0.0290639,0
165617,130828722,22.6014,1.46852,-0.43472,-1,0.0668454,0,27.7594,-1.01595,2.44324,1,-0.0778316,0
165617,131838160,39.1522,-1.60775,-1.96684,1,0.0588618,0,43.0747,-0.550896,1.28054,-1,-0.0666402,0
165617,130613025,47.2074,-1.04098,-0.86345,-1,0.080237,3.02406,41.8201,0.103072,2.2575,1,-0.0819567,1.80023
165617,131908414,32.793,-0.402681,-0.77028,1,0.0817944,0.705529,54.671,-0.532373,2.44492,-1,-0.0803295,0
165617,133535610,33.1607,1.03254,-1.87036,-1,0.063111,0,37.2878,-0.483371,1.15596,1,-0.057025,0.228979
165617,132835114,40.3197,1.23001,-0.824495,1,0.0811819,0,39.1395,0.109314,2.28876,-1,-0.0817574,0.397246
165617,133156662,46.7533,-1.44202,-1.07474,-1,0.0833718,0,40.2731,-0.650349,2.01438,1,-0.084372,0
165617,132408123,33.7123,-1.63722,1.34218,-1,-0.0646364,0,33.3146,0.102316,-1.83021,1,0.0647076,0
165617,134363383,15.7363,-1.49536,-2.66857,-1,0.00680185,0,17.348,1.01182,0.379273,1,0.000782822,0.436996
165617,134426900,44.8851,-0.415446,0.123683,1,0.0256093,0,50.7848,-0.642652,2.55766,-1,-0.073114,0
165617,134812099,34.6158,-0.134242,-1.97628,1,0.0543914,0.79349,51.3141,0.649984,0.928372,-1,-0.0389453,0
165617,134916638,17.321,-1.27634,2.05353,-1,-0.0935688,5.51837,70.9214,-0.776121,-2.01914,-1,0.07672,39.5652
165617,134457936,36.5361,1.25088,2.92608,1,-0.0538684,0.35673,38.2984,-0.268917,0.0815605,-1,0.0332002,0
165617,135271891,36.7718,-0.475096,-0.472527,1,0.0664241,0,44.7729,0.543067,2.51478,-1,-0.0746992,0
165617,136073340,30.7413,-1.09426,-0.907849,-1,0.0832251,0,26.3787,1.22497,0.953515,1,-0.0436293,0
165617,135115581,48.8941,1.48464,1.04342,1,-0.047186,0,42.9636,1.1523,-2.028,-1,0.0534124,0
165617,136321657,41.6237,1.65398,-0.0240547,1,0.0370514,0,43.0108,0.745803,3.10298,-1,-0.0394355,0
165617,136080536,37.4971,-1.41747,-0.914776,-1,0.0846886,0,54.1503,-0.782083,1.79639,1,-0.0845649,0.859158
165617,140249405,22.4144,1.18411,2.36568,1,-0.0824252,0.742531,40.0445,-0.753936,-0.496948,-1,0.0694493,0.77251
165617,139768928,24.2405,-2.00242,2.58009,1,-0.0798052,0.77854,29.0722,0.178595,-0.5729,-1,0.0734606,0
165617,140124008,37.374,-2.26328,1.56545,1,-0.0792591,0,44.1894,-1.42053,-1.66392,-1,0.0682545,0
165617,140862488,45.8498,0.95111,0.816153,-1,-0.0297603,0,47.1313,0.388198,-2.22157,1,0.0395065,0
165617,139446270,24.4472,-2.27125,-2.92981,1,-0.0171324,0,58.8459,-0.801079,0.050894,-1,0.0326448,0
165617,140506037,51.7099,-1.70629,1.37382,1,-0.0678291,0.585812,42.7322,-0.626942,-1.40724,-1,0.0788902,1.12688
165617,140721553,22.2702,-1.49071,-0.527775,-1,0.0630277,0,16.7762,1.55139,2.20487,1,-0.0867396,1.2179
165617,140675594,46.5846,1.09429,0.366157,1,0.00757104,0.425907,44.4718,0.580639,-2.65456,-1,0.0016775,0.65088
165617,141854018,46.5895,-2.01111,1.17573,1,-0.0525721,1.22771,42.7023,-1.44726,-2.06996,-1,0.0457181,0
165617,142317282,36.7319,2.07521,0.431285,1,-0.00216953,0,41.6258,1.43011,-2.87812,-1,-0.0118474,0
165617,141495660,50.8446,-1.19128,1.75384,-1,-0.083426,0,28.3863,0.109589,-1.4431,1,0.0826445,0.670256
165617,142361053,18.2303,-1.06972,-2.95774,-1,-0.0180466,0,23.5736,1.65339,0.436276,1,-0.0007961,0.186573
165617,142406099,42.9741,0.427408,-2.96616,1,-0.0281676,0,45.5004,0.353758,0.499291,-1,-0.00110289,0
165617,141601230,49.855,1.62398,-1.87733,-1,0.0627062,0,39.4521,0.83926,0.66846,1,-0.0193077,0
165617,141912974,44.0114,1.43364,-0.919036,1,0.0821764,0,39.4404,0.699151,2.08083,-1,-0.0827525,0
165617,141827699,22.3427,-2.17144,-0.329518,1,0.0587292,0,25.7705,0.963849,3.02926,-1,-0.0454315,0
165617,141478786,35.63,-0.697124,3.00074,-1,-0.0477138,0,36.8247,0.706661,-0.18772,1,0.0512031,0.512363
165617,142220658,40.9838,0.302191,-1.08022,1,0.0877893,0.665198,41.0726,-0.697632,1.73259,-1,-0.0831866,0
165617,137392791,56.5352,-1.28233,1.43751,-1,-0.0730903,0,36.0102,-0.847487,-1.37537,1,0.0831562,1.89836
165617,136867873,24.6841,-1.56122,-1.03255,1,0.0841804,0,27.5926,0.739201,2.29687,-1,-0.0830755,0
165617,136852386,35.4904,-0.792185,1.53449,-1,-0.0761749,0.229477,47.2392,0.213681,-1.39824,1,0.083039,0
165617,137036522,31.4727,-2.37228,0.968467,1,-0.0386994,0,52.1344,-1.28488,-2.34153,-1,0.0244663,0.191274
165617,137007264,20.8994,-1.80829,2.44279,1,-0.0797634,0.191249,37.381,-0.182595,-1.69197,-1,0.0696672,0
165617,137419265,35.6116,0.386555,-2.02045,1,0.0472763,0.627138,48.745,-0.542431,1.19094,-1,-0.0528275,0
165617,137985160,31.1063,1.37512,-2.25144,1,0.0303457,0.804127,42.2943,0.128037,0.771728,-1,-0.0241612,0
165617,138936560,52.8088,-1.07022,-0.72336,-1,0.0781754,0,43.5254,-1.05556,2.3549,1,-0.0786312,0
165617,138739843,45.481,-1.77675,0.928868,1,-0.0388661,0.676487,44.9681,-2.14506,-1.91497,-1,0.0599089,0
165617,148847407,31.1301,0.946943,1.87177,-1,-0.0827914,0.66367,60.8994,0.811102,-1.10344,1,0.0850197,0
165617,148825765,23.2685,-1.12273,0.466865,-1,-0.000819216,0,18.0145,1.44132,-2.32714,1,0.0257556,0
165617,148774384,16.7885,-1.77067,2.25297,-1,-0.0843751,0,19.6662,1.28323,-1.05674,1,0.0850422,0
165617,149473332,55.5169,-1.90068,-3.12222,1,-0.0390128,0.623414,32.799,-0.614581,1.64367,-1,-0.0828474,0
165617,150022011,34.5693,-1.31296,-2.83598,-1,-0.00858284,0,39.1763,0.0997688,0.193545,1,0.0173432,0
165617,148845724,27.5169,1.78278,-2.34122,-1,0.0260261,0,73.2595,0.542388,-0.599383,1,0.0747056,0
165617,149529876,42.7415,-0.434664,-0.940772,-1,0.0869934,0,43.8405,-0.932391,2.24092,1,-0.0856247,0
165617,151123015,37.8965,1.22224,0.479562,1,-0.000896151,0,35.0896,-0.235478,-2.67921,-1,-0.00139621,0.229576
165617,151495328,43.2042,-0.602051,-0.992257,-1,0.0825005,0,45.8134,-0.12331,2.22123,1,-0.0795772,0
165617,150885093,37.1379,-2.23484,0.926766,1,-0.0392027,0,35.805,-0.923759,-2.2323,-1,0.0405605,0
165617,151184211,73.5282,1.93599,0.45013,-1,-0.00508294,0,33.1218,0.67901,-1.03119,1,0.0853471,0
165617,151315692,24.5228,-2.06238,0.470167,-1,0.00513448,1.3388,7.38503,1.0273,-2.78513,1,-0.00855143,17.238
165617,151010638,53.652,0.371256,-1.32458,-1,0.0882897,60.1895,23.0226,-0.439174,0.40254,-1,0.00407666,3.65114
165617,151564934,41.6544,-0.502452,-0.57089,-1,0.0709492,0,45.5748,-0.468993,2.81169,1,-0.0610177,0
165617,150258188,47.2918,-1.13438,2.13215,1,-0.0858835,0,25.3129,0.451512,-0.475737,-1,0.0686497,0
165617,150980782,44.7001,0.122931,-3.11178,1,-0.0348593,0.605961,43.4691,-0.376372,0.171851,-1,0.0230219,0
165617,150907800,44.824,0.638632,-0.367298,-1,0.0611117,0,43.2883,0.320377,2.88398,1,-0.0543851,0.609268
165617,151830211,43.6599,-0.342574,-1.43277,1,0.0759461,0,47.8429,-0.371057,1.84364,-1,-0.0815216,0
165617,151701901,59.5433,-1.4267,0.419159,1,0.00314726,0,41.7015,0.216754,0.544384,-1,-0.00484269,0.52742
165617,151739275,43.2097,1.17505,2.30819,1,-0.0797836,0,46.2653,0.681195,-0.616466,-1,0.0711294,0
165617,151944718,44.5045,-1.85481,-0.8276,-1,0.0836263,0,42.0714,-0.999823,2.32153,1,-0.0822058,0.799922
165617,151988470,10.7492,-1.51462,3.06796,1,-0.0494261,4.10742,11.1058,2.06074,0.000933522,-1,0.0548344,0
165617,152779281,10.6127,-2.3106,0.721386,-1,-0.0155198,0,9.16586,1.40543,-2.18887,1,0.0394744,0
165617,152201678,43.606,-0.966844,-2.108,-1,0.0426679,0,43.5716,-0.617563,1.01275,1,-0.0420319,1.09755
165617,153948193,41.9247,1.45105,1.35281,-1,-0.0636307,0,46.8425,1.24408,-1.86597,1,0.0619573,0
165617,154077281,49.3365,-1.76747,0.477463,1,-0.00579639,0,40.66,-1.51192,-2.66535,-1,0.00486927,1.56683
165617,153206965,47.5181,-1.33521,-0.600455,1,0.0734631,1.22634,43.4359,-1.13286,2.75113,-1,-0.0656823,6.49067
165617,154249030,45.325,1.3031,-2.9108,-1,-0.025407,0,45.7789,1.14543,0.171435,1,0.0224392,0
165617,153267246,26.8882,1.04641,-2.90775,-1,-0.0191549,0,67.5042,-0.155114,1.8428,1,-0.0843522,0
165617,153577842,11.0403,-2.14026,0.281645,1,0.188905,0,52.9511,-0.559452,-2.58236,-1,0.00935418,9.16431
165617,153812328,49.0881,1.04523,1.62499,1,-0.0762382,0,40.231,0.440481,-1.34589,-1,0.0802312,0
165617,175963311,51.8863,-1.27805,0.665436,1,-0.016686,0,36.8016,-0.657283,-2.30088,-1,0.0318641,0
165617,176698503,45.1277,0.113022,-0.116327,1,0.0411444,0.514867,42.0518,0.795994,2.65611,-1,-0.0642208,0.996651
165617,175985218,33.4372,-0.599646,-2.69977,-1,0.000414146,0,56.9408,-0.450066,0.213814,1,0.0182133,0
165617,176939513,36.0073,-1.59981,-1.01233,1,0.0797403,0,39.0872,-0.38645,2.06128,-1,-0.0792919,0.521629
165617,142487482,37.2308,-2.1138,-2.93938,1,-0.0194339,0,36.1784,-0.70305,0.253052,-1,0.0143354,0
165617,143683610,34.3955,1.25111,-1.14957,1,0.0853074,0,26.3905,-0.646051,3.12175,-1,-0.0442248,0.736044
165617,143435920,46.6206,-1.48762,-1.52464,1,0.0787746,0,34.4992,-0.428927,1.46484,-1,-0.0753825,0
165617,142739320,36.8987,-0.70232,-2.95237,-1,-0.0243378,1.21767,41.4656,0.352985,0.323246,1,0.00978727,0.381185
165617,143495318,38.2997,-1.41425,1.9951,1,-0.0855017,0,27.5036,0.552565,0.189116,-1,0.0174454,0
165617,143436305,40.7398,1.22234,1.18878,1,-0.0534645,0,34.0678,-0.344577,-2.84081,-1,-0.0153403,0.637439
165617,142626129,44.7882,0.0777502,-2.57271,1,0.00826382,0,43.1683,0.606968,0.64144,-1,-0.0227421,0
165617,143293337,43.7727,2.08091,-2.89073,-1,-0.0180206,0.297173,53.4779,1.38098,0.320726,1,0.0139395,0
165617,142983483,33.7992,-1.14146,-1.41488,-1,0.0805529,0,42.9687,0.0368036,1.41211,1,-0.0678433,0
165617,143492435,33.674,-1.02748,1.23875,-1,-0.0625618,0,55.1681,-0.0864351,-1.66092,1,0.0727922,0.257015
165617,143421719,50.8046,1.6705,-0.966513,-1,0.0808693,0,41.5291,1.68327,2.08988,1,-0.0843004,0.853424
165617,144038356,43.6057,0.365247,-1.43539,1,0.0766229,0,45.4724,0.110377,1.30281,-1,-0.061204,0
165617,144024123,26.9421,-1.59392,-2.07341,-1,0.0503703,0,27.6485,0.526125,0.917827,1,-0.037627,1.67207
165617,145066230,24.178,0.384634,0.521758,-1,-0.00875066,0,105.489,0.130108,2.87565,1,-0.0565738,0.757676
165617,144207417,54.1214,0.92474,-1.18471,1,0.0887106,0,38.5366,0.145419,1.38791,-1,-0.071846,0
165617,144279393,21.1878,-2.1178,2.26559,1,-0.0816408,0.537918,19.984,0.78601,-0.909546,-1,0.0836751,0
165617,145583724,15.4265,-2.28476,2.77878,1,-0.0524074,0,8.42317,1.44163,-0.364975,1,0.06415,6.35563
165617,146710738,48.2372,-1.65413,0.706674,-1,-0.0206419,0,45.2766,-1.00228,-2.35397,1,0.0254493,0
165617,145736294,29.4033,-1.22951,0.316353,1,0.0119282,1.12848,8.90328,1.58459,1.24301,1,-0.0644146,3.88522
165617,146252150,49.8334,-1.14927,1.25919,-1,-0.0658476,0,43.1639,-0.795319,-1.97584,1,0.0601221,0.215866
165617,146301886,51.6357,0.0309812,-2.9379,1,-0.0274664,1.00048,28.704,0.0843199,0.546636,-1,-0.00537523,1.09848
165617,145584697,51.4096,0.0128925,-1.50049,1,0.078585,0.3815,35.4276,-0.26533,1.64479,-1,-0.0788548,0
165617,146208871,30.0488,2.05089,2.85629,-1,-0.0575427,0.376917,30.4475,0.687153,-0.270004,1,0.0561122,0.764207
165617,146248927,22.0883,-1.74295,2.31614,1,-0.0798507,0.173393,60.8704,-0.436025,-0.952954,-1,0.0831905,3.05957
165617,148254522,39.8271,1.25963,2.24857,1,-0.0864634,0,46.472,0.642338,-0.917627,-1,0.0823082,0
165617,147235116,20.1676,1.0906,-1.24736,-1,0.0727037,0,73.1181,-0.0842817,1.94505,1,-0.0832159,0
165617,147075207,37.6323,-2.04282,0.542937,1,-0.0070082,0.262065,38.8671,-0.964202,-2.71283,-1,-0.00129712,0
165617,148141943,48.0404,1.27013,-2.49675,1,0.0121982,0.836165,42.8209,1.14092,0.541581,-1,-0.00338194,0
165617,155828087,57.8595,1.29582,1.44075,-1,-0.0675579,0,61.9572,0.670742,-0.213481,1,0.0494529,0.887981
165617,155126146,48.9562,1.02722,-1.64972,1,0.0742178,0,56.1587,0.741517,0.622203,-1,-0.0145662,0
165617,155115695,40.8632,0.027841,-0.913537,1,0.0889212,0,45.8798,-0.674239,2.20337,-1,-0.0923179,0.220922
165617,155552456,11.8538,1.20126,-0.714186,-1,0.0121027,0,42.4387,-0.496267,2.39653,1,-0.0786946,40.2292
165617,155363814,38.4536,-1.55759,2.83392,-1,-0.0516946,0,54.991,-1.44646,-0.112435,1,0.0509454,0
165617,155730811,54.2253,0.91506,0.139974,-1,0.0255837,4.31314,33.4713,0.0890037,2.86621,1,-0.0566305,0.343429
165617,155861493,33.493,-1.96212,2.10176,-1,-0.0872171,0,42.8315,-0.705285,-1.00323,1,0.0861956,1.7189
165617,157534558,29.9042,1.6958,-0.613986,1,0.0745479,0.89808,35.2089,-0.0345545,2.42089,-1,-0.0757917,0
165617,156246300,45.0276,-1.34535,0.190635,1,0.0180711,0,45.6595,-1.19071,-2.99306,-1,-0.0246646,0
165617,156317388,60.2339,0.0894042,-0.913811,1,0.0859105,0,41.3525,0.556575,1.18201,-1,-0.0589036,0
165617,156572839,39.4621,1.64345,-1.66335,-1,0.0710873,0.978396,49.87,1.1273,1.59499,1,-0.0772618,0
165617,156299904,34.0289,-1.39443,-3.06266,-1,-0.0328851,0,35.9278,0.171038,0.323902,1,0.0132357,0.275757
165617,157500440,25.9257,-1.32583,2.25799,1,-0.0820443,0,31.386,0.740748,-1.07021,-1,0.0824501,1.91492
165617,156596105,58.8911,1.09411,0.649213,-1,-0.0169061,0,34.91,1.01132,-2.64333,1,0.00497361,3.48243
165617,157421345,40.1287,1.87369,1.25861,-1,-0.0841694,22.0994,21.514,0.473163,-1.72462,1,0.0772382,17.1882
165617,156769971,38.3238,1.26772,1.59221,-1,-0.0689265,73.6887,19.5067,0.184426,-1.70643,1,0.0674783,58.7755
165617,157931701,23.6268,-1.69077,1.7239,1,-0.0756352,0.667726,32.8875,0.745339,-3.12912,-1,-0.039201,0
165617,157904064,47.8216,-1.17459,2.24547,-1,-0.0822533,2.35025,36.846,-0.434275,-0.881428,1,0.0836384,0
165617,158702640,49.4982,0.626627,-2.62847,1,0.00532302,0.340213,39.4605,0.843158,0.172114,-1,0.0224701,0.463784
165617,158460871,23.82,-1.35501,0.00501372,1,0.034349,20.4941,14.3177,1.30308,-3.13037,1,-0.0438203,2.10896
165617,158062140,81.2319,0.260948,0.0533355,1,0.0363674,0,40.2003,0.46012,1.8303,-1,-0.0799389,0.549516
165617,159242797,33.8001,-1.6413,2.77664,1,-0.0591113,0.594051,11.5087,1.11573,-1.67885,-1,0.0725625,1.18391
165617,160450958,49.875,1.29039,1.03654,1,-0.0454855,1.98246,90.0441,0.0420396,0.845417,-1,-0.035429,0
165617,160210161,15.3729,-1.55055,2.46673,1,-0.0828847,3.75917,60.92,0.374702,-0.656749,-1,0.0802693,0
165617,159577429,43.4188,1.43287,2.35379,1,-0.0809862,0,39.263,0.466919,-0.766884,-1,0.0768558,0
165617,159221475,20.2502,1.49481,-2.42902,1,0.0222458,0.681262,57.6184,-0.264013,-0.535938,-1,0.0647191,0
165617,159943043,49.568,-1.20232,-2.80597,1,-0.00992697,0,30.6793,-0.16277,0.282006,-1,0.0170427,0
165617,160090988,37.4759,-0.783637,-1.70596,-1,0.0714546,0.361735,39.8157,0.394995,1.29163,1,-0.0649239,0.447244
165617,160715558,23.4341,2.04254,3.02579,1,-0.0406475,0,18.7119,-0.793321,-0.21708,-1,0.0492934,0.877534
165617,160526738,21.9249,1.86598,2.04075,1,-0.0851208,2.95633,29.4515,-0.614712,-0.630072,-1,0.0744351,0
165617,160624707,34.6281,-1.18812,3.07702,-1,-0.0403341,0,50.6144,-0.205272,0.123189,1,0.02756,0
165617,163304705,47.6512,0.567321,-2.90304,1,-0.0139411,0.320056,50.8432,0.61497,0.311337,-1,0.0078562,0.290543
165617,162014234,40.3475,-1.44885,-2.01115,1,0.0533816,0.483488,43.4189,-0.552955,0.64519,-1,-0.0152823,0
165617,162524866,37.6276,1.02064,-0.590369,-1,0.071948,0,34.4288,-0.393388,2.56868,1,-0.0744387,0.57055
165617,162064020,38.5186,1.22005,1.41743,1,-0.0734143,0,50.4224,0.485953,-1.43817,-1,0.0814789,0.68517
165617,164147640,43.0755,0.00897574,-1.72571,-1,0.0720772,0,44.3543,0.799965,1.58456,1,-0.0787529,0
165617,163953115,49.2302,-1.08959,0.308391,1,0.0124298,0,39.8802,-0.709231,-3.00034,-1,-0.0283056,0
